name,time,speed
speed,1678569358561657168,71
speed,1678569360560548776,0
speed,1678569362562732103,0
speed,1678569364558772852,0
speed,1678573031251483290,0
speed,1678573033251479854,0
speed,1678573035241807332,0
speed,1678573037244170907,0
speed,1678573039241319833,0
speed,1678573041245067341,0
speed,1678573043241805597,0
speed,1678573045240157605,0
speed,1678573047239488772,0
speed,1678573049243883300,0
speed,1678573051239266138,0
speed,1678573053243876977,0
speed,1678573055242960871,0
speed,1678573057244393564,0
speed,1678573059242076808,1
speed,1678573061239497147,0
speed,1678573063245104423,0
speed,1678573065240449629,0
speed,1678573067251816183,0
speed,1678573069247363635,0
speed,1678573071245640881,0
speed,1678573073246095632,0
speed,1678573075242478732,0
speed,1678573077242775054,0
speed,1678573079254240842,0
speed,1678573081245513430,0
speed,1678573083250596573,0
speed,1678573085245535096,0
speed,1678573087247437121,0
speed,1678573089306807874,0
speed,1678573091250364568,0
speed,1678573093252122168,0
speed,1678573095249494579,0
speed,1678573097252084357,0
speed,1678573099254551170,0
speed,1678573101252630903,0
speed,1678573103251042342,0
speed,1678573105251947365,0
speed,1678573107260844339,135
speed,1678573109253216080,135
speed,1678573111253243411,135
speed,1678573113250183426,135
speed,1678573115252736107,135
speed,1678573117250273680,134
speed,1678573119253059856,135
speed,1678573121253618411,109
speed,1678573123260887637,0
speed,1678573125253675295,0
speed,1678573127255225630,45
speed,1678573129250544049,0
speed,1678573131255660609,0
speed,1678573766018358811,0
speed,1678573768017144744,0
speed,1678573770014423176,0
speed,1678573772023853752,0
speed,1678573774017725018,0
speed,1678573776025469439,0
speed,1678573778019755438,0
speed,1678573780017012801,0
speed,1678573782019068588,0
speed,1678573784018422855,0
speed,1678573786020566797,1
speed,1678573788024267240,0
speed,1678573790015388184,0
speed,1678573792017340594,8
speed,1678573794020714897,130
speed,1678573796022829332,130
speed,1678573798017763562,0
speed,1678573800018457027,0
speed,1678573802028387726,0
speed,1678573804020039346,0
speed,1678573806020064855,0
speed,1678573808021307567,0
speed,1678573810066335822,0
speed,1678578410503602122,0
speed,1678578412512187440,0
speed,1678578414507102741,0
speed,1678578416512343585,0
speed,1678578418508239599,0
speed,1678578420507281868,1
speed,1678578422503602972,0
speed,1678578424506988334,0
speed,1678578426508028258,0
speed,1678578428507957427,0
speed,1678578430506819485,0
speed,1678578432507129733,0
speed,1678578434504982461,0
speed,1678578436508826013,0
speed,1678578438504361083,13
speed,1678578440508746600,50
speed,1678578442510383763,120
speed,1678578444508872523,97
speed,1678578446510932224,27
speed,1678578448511010182,0
speed,1678578450513274295,68
speed,1678578452509794444,83
speed,1678578454507969864,13
speed,1678578456510317316,38
speed,1678578458509301000,44
speed,1678578460509358291,0
speed,1678578462511304186,0
speed,1678578464509910012,0
speed,1678578466518925912,0
speed,1678578468514204133,0
speed,1678578470512600953,0
speed,1678578603810909453,0
speed,1678578605812101786,0
speed,1678578607809213368,19
speed,1678578609808207665,38
speed,1678578611810085141,86
speed,1678578613812128933,118
speed,1678578615816928665,78
speed,1678578617812626156,100
speed,1678578619810384381,29
speed,1678578621812659321,11
speed,1678578623813657665,0
speed,1678578625817430700,0
speed,1678578627811986024,0
speed,1678578629815664971,0
speed,1678578631814871450,0
speed,1678578633814837627,0
speed,1678578635818428333,0
speed,1678578637820433904,0
speed,1678578639813028795,0
speed,1678578641814613873,0
speed,1678578643814649647,0
speed,1678578645819576248,0
speed,1678578647814749776,0
speed,1678578649821173273,0
speed,1678579013862260865,0
speed,1678579015855139859,0
speed,1678579017854154779,0
speed,1678579019857763805,0
speed,1678579021864136579,0
speed,1678579023857333879,0
speed,1678579025859581106,0
speed,1678579027857316790,0
speed,1678579029857494295,0
speed,1678579031857280506,0
speed,1678579033857489430,45
speed,1678579035863997456,0
speed,1678579037860239529,0
speed,1678579039861396646,0
speed,1678579041856626443,0
speed,1678579043863638502,0
speed,1678579045867099796,0
speed,1678581582103423105,0
speed,1678581584101830212,0
speed,1678581586108453976,0
speed,1678581588107509661,0
speed,1678581590105001926,0
speed,1678581636133697419,0
speed,1678581638134180591,0
speed,1678581640133398927,0
speed,1678581642137235997,0
speed,1678581644134690589,0
speed,1678581646133873691,0
speed,1678581648139839823,0
speed,1678581771068592113,0
speed,1678581773068262946,0
speed,1678581775058321892,0
speed,1678581777061995402,0
speed,1678581779065191347,0
speed,1678581781062198177,0
speed,1678581783062877811,0
speed,1678581785075322915,0
speed,1678581801076128713,0
speed,1678581803079303070,0
speed,1678581805068693187,0
speed,1678581807075085227,0
speed,1678581809074092069,0
speed,1678581811073443731,0
speed,1678582021058027927,0
speed,1678582023059646548,0
speed,1678582047059110839,0
speed,1678582049063175531,0
speed,1678582051058473037,0
speed,1678582053058447548,0
speed,1678582067067935662,0
speed,1678584909874802112,0
speed,1678584911876321912,0
speed,1678584913871580051,0
speed,1678584915869170148,0
speed,1678584917874950829,0
speed,1678584919873597040,0
speed,1678584921877504836,1
speed,1678584923870551871,0
speed,1678584925871321681,0
speed,1678584927868640603,0
speed,1678584929871813972,0
speed,1678584931874946286,0
speed,1678584933869222783,0
speed,1678584935883415139,0
speed,1678584937876317136,1
speed,1678584939875705556,0
speed,1678584941881120663,0
speed,1678584943869602792,0
speed,1678584945872354237,0
speed,1678584947871676201,0
speed,1678584949874326268,1
speed,1678584951871266185,0
speed,1678584953868600671,0
speed,1678584955872687571,0
speed,1678584957874004469,0
speed,1678584959875651926,0
speed,1678584961868868307,0
speed,1678584963873727084,0
speed,1678584965873050973,0
speed,1678584967872970681,0
speed,1678584969872743191,0
speed,1678584971876361407,0
speed,1678584973880116120,0
speed,1678584975869986443,0
speed,1678586096849399254,0
speed,1678586098852518433,0
speed,1678586100855013885,0
speed,1678586102852345593,0
speed,1678586104851047776,0
speed,1678586106858595168,0
speed,1678586108853041481,0
speed,1678586110852549491,0
speed,1678586112849454466,0
speed,1678586114862504696,0
speed,1678586116850332901,0
speed,1678586118851835130,0
speed,1678586120860723361,0
speed,1678586122852215285,0
speed,1678586124854294227,0
speed,1678586126853459667,0
speed,1678586128849965717,0
speed,1678586130854447920,21
speed,1678586132858098531,76
speed,1678586134856167118,115
speed,1678586136853677393,78
speed,1678586138852335956,84
speed,1678586140857422195,24
speed,1678586142857485207,23
speed,1678586144858537134,23
speed,1678586146856401706,23
speed,1678586148855256442,23
speed,1678586150858809335,23
speed,1678586152855972189,23
speed,1678586154862459258,23
speed,1678586156857225547,23
speed,1678586158854900476,23
speed,1678590098636422266,0
speed,1678590100617807813,0
speed,1678590103679688474,0
speed,1678590105284554971,0
speed,1678590107938961926,0
speed,1678590109810214947,0
speed,1678590112521571643,154
speed,1678590114292882422,155
speed,1678590117123222101,56
speed,1678590118818205786,0
speed,1678590121533440561,0
speed,1678590123293703583,1
speed,1678590126011898584,0
speed,1678590127806674763,0
speed,1678590130494319460,0
speed,1678590132341271139,0
speed,1678590135004513337,0
speed,1678590136806941591,0
speed,1678590139577329179,0
speed,1678590141374173867,0
speed,1678590144024844963,0
speed,1678590145857627484,0
speed,1678590148637013936,0
speed,1678590150468338792,0
speed,1678590153079221526,0
speed,1678590154939276833,0
speed,1678590157627511006,0
speed,1678590159464007072,0
speed,1678590162400713151,0
speed,1678590164164655826,0
speed,1678590166829316075,0
speed,1678590168669926642,0
speed,1678590171482989530,0
speed,1678590218303454372,0
speed,1678590221019598813,0
speed,1678590222789660003,0
speed,1678590369341418446,0
speed,1678590371321167463,0
speed,1678590374279351804,0
speed,1678591339559023053,0
speed,1678591342264410515,0
speed,1678591344808863626,0
speed,1678591346740469047,0
speed,1678591348584317761,0
speed,1678591351264330520,0
speed,1678591353807906145,0
speed,1678591355753561470,0
speed,1678591358309866121,0
speed,1678599042998529617,0
speed,1678599045772929468,0
speed,1678599047540250630,1
speed,1678599050363202403,0
speed,1678599052040342273,0
speed,1678599054675662915,0
speed,1678599056509138021,0
speed,1678599059271715911,0
speed,1678599061016042999,0
speed,1678599063791923925,0
speed,1678599065506963597,0
speed,1678599068256395631,0
speed,1678599070108754256,0
speed,1678599072845754597,0
speed,1678599074684919348,0
speed,1678599077663665412,0
speed,1678599079292011059,0
speed,1678599081796261863,0
speed,1678599083787490261,0
speed,1678599086459989816,0
speed,1678599088280085885,0
speed,1678599091140900728,0
speed,1678599092960674401,0
speed,1678599095722155043,0
speed,1678599097560164847,0
speed,1678599100388920988,0
speed,1678599102204384166,0
speed,1678599104869809540,0
speed,1678599106669516517,0
speed,1678599109482072811,0
speed,1678599111278796733,0
speed,1678599113948648847,72
speed,1678599115798501486,77
speed,1678599118556843388,48
speed,1678599120369839650,0
speed,1678599123068215534,0
speed,1678599124869289997,0
speed,1678599127570337684,0
speed,1678599129424107377,0
speed,1678599131324732130,0
speed,1678599133768823826,0
speed,1678599135822390919,0
speed,1678599229134522107,0
speed,1678599231140485214,0
speed,1678599233948739355,0
speed,1678599235591169928,0
speed,1678599238245678191,0
speed,1678599240067634784,0
speed,1678599321073351113,0
speed,1678599657882785424,0
speed,1678599659760268186,0
speed,1678599662278917907,0
speed,1678599664262949247,0
speed,1678599666797125667,0
speed,1678599668785041842,0
speed,1678599671328120709,0
speed,1678599673307561994,0
speed,1678599675841872269,0
speed,1678599677840535871,0
speed,1678599680414148933,0
speed,1678599682397310373,0
speed,1678599685060132208,0
speed,1678599687032050732,0
speed,1678599689519148565,0
speed,1678599691522132007,0
speed,1678599694056389773,0
speed,1678599696033789710,0
speed,1678599698672427354,0
speed,1678599700647261245,0
speed,1678599703233272102,0
speed,1678599705212690391,0
speed,1678599707791338663,0
speed,1678599709780018039,0
speed,1678599712271886559,0
speed,1678599714273128889,0
speed,1678599716856671273,0
speed,1678599718854986829,0
speed,1678599721441268896,55
speed,1678599723415353406,0
speed,1678599725965869872,0
speed,1678599727945015849,45
speed,1678599730597719828,0
speed,1678599732594860335,0
speed,1678599735218982446,0
speed,1678599737203665814,0
speed,1678599739761605541,0
speed,1678599741746210877,0
speed,1678599744393166115,0
speed,1678600315031173947,0
speed,1678600317000099943,0
speed,1678600430909745206,0
speed,1678600432810941432,0
speed,1678600459841663310,0
speed,1678600462353382749,0
speed,1678600464340932093,0
speed,1678600466940182931,1
speed,1678600594917159690,0
speed,1678600597421453652,0
speed,1678600599418582930,0
speed,1678600602004427652,0
speed,1678600603992343823,0
speed,1678600606509917924,0
speed,1678600608518276985,0
speed,1678600611102607834,0
speed,1678600613097742109,0
speed,1678600615789030652,0
speed,1678600617781233266,0
speed,1678600620378409262,0
speed,1678600622358438639,0
speed,1678600624882764785,0
speed,1678600626866036551,0
speed,1678600629372438692,0
speed,1678600631369516020,0
speed,1678600734966328048,0
speed,1678600737467402805,0
speed,1678600739465647022,0
speed,1678600742076749729,0
speed,1678600769171502562,0
speed,1678600771082970946,0
speed,1678600773589262935,0
speed,1678600775571796422,0
speed,1678600778089678737,0
speed,1678600780071200118,0
speed,1678600782592346175,0
speed,1678600784574616109,0
speed,1678600787096527182,0
speed,1678600789157725478,0
speed,1678600791632239381,0
speed,1678600793614642059,0
speed,1678600796132169836,0
speed,1678600798097483115,0
speed,1678600800617143551,0
speed,1678600802600365007,0
speed,1678600805128268302,0
speed,1678600807119910162,0
speed,1678600809815985542,0
speed,1678600811810706297,0
speed,1678600883868144794,0
speed,1678600886513169846,0
speed,1678600889194896694,0
speed,1678600891119755595,0
speed,1678600892950099678,0
speed,1678600895656605953,0
speed,1678600897476337547,0
speed,1678600900154342813,0
speed,1678600901973537343,0
speed,1678600904652961313,0
speed,1678600906441982499,0
speed,1678600909127050080,0
speed,1678600910948764300,0
speed,1678600913655989607,0
speed,1678600916197247497,0
speed,1678600918164259624,0
speed,1678600919982929472,0
speed,1678601221557287857,0
speed,1678601224247833606,0
speed,1678601480652606074,0
speed,1678601482659282722,0
speed,1678601485326819580,0
speed,1678601487150263818,0
speed,1678601489965060452,0
speed,1678601491685814575,0
speed,1678601494201818483,0
speed,1678601496179162858,0
speed,1678601498883504612,0
speed,1678601501420308134,0
speed,1678601503419370603,0
speed,1678601505178399550,0
speed,1678601507193629742,0
speed,1678601509242572966,0
speed,1678601511237942194,0
speed,1678601513922664040,0
speed,1678601515726482804,0
speed,1678601518384386668,0
speed,1678601520234419865,0
speed,1678601522913672970,0
speed,1678601525509975052,0
speed,1678601527433810354,0
speed,1678601529245109323,0
speed,1678601531925542951,0
speed,1678601533786358824,0
speed,1678601536409654219,0
speed,1678601538277647740,0
speed,1678601540916659562,0
speed,1678601542753827113,0
speed,1678601545443177657,0
speed,1678601547278418667,0
speed,1678601549982198410,0
speed,1678601551792271628,0
speed,1678601554449765750,0
speed,1678601556268918266,0
speed,1678601559006666831,0
speed,1678601560758359642,0
speed,1678601563480816058,91
speed,1678601565270059161,101
speed,1678601567794907246,0
speed,1678601570539435140,0
speed,1678601572462993245,0
speed,1678601574287887391,0
speed,1678601576931716401,0
speed,1678601578805488343,0
speed,1678601581448454606,0
speed,1678601583298594314,0
speed,1678601585950090246,0
speed,1678601587797657637,0
speed,1678601590452025996,0
speed,1678601592298187675,0
speed,1678601595059598780,0
speed,1678601626404473832,0
speed,1678601629175602807,0
speed,1678601631166777619,0
speed,1678601633654011257,0
speed,1678601635518876174,0
speed,1678601637417952133,0
speed,1678601640152234101,0
speed,1678601641927496090,0
speed,1678601644413606975,0
speed,1678601646379268087,0
speed,1678601649234869214,0
speed,1678601650894834525,0
speed,1678601653412507847,0
speed,1678601655410430260,0
speed,1678601658084795832,0
speed,1678601659904885299,0
speed,1678601662682700631,0
speed,1678601664431873402,0
speed,1678601667158323919,0
speed,1678601668897269010,0
speed,1678601671578939807,0
speed,1678601673438743158,0
speed,1678601676096737367,0
speed,1678601678656992990,0
speed,1678601680653800104,0
speed,1678601896489054799,0
speed,1678601898467456326,0
speed,1678601901112947825,0
speed,1678601903002899800,0
speed,1678601905542173468,0
speed,1678601907481950860,0
speed,1678601910068432247,0
speed,1678601912020464204,0
speed,1678601914635121051,0
speed,1678601916486827954,0
speed,1678601919069185722,0
speed,1678601920995993254,0
speed,1678601923659538524,0
speed,1678601925504072324,0
speed,1678601928048674653,0
speed,1678601929991178660,0
speed,1678601932612902081,0
speed,1678601934522472057,0
speed,1678601937115755628,45
speed,1678601939759771551,0
speed,1678601941605864259,0
speed,1678601943487605044,0
speed,1678601946071395329,0
speed,1678601948006918960,0
speed,1678601950582192836,0
speed,1678601952507640934,45
speed,1678601955061357997,0
speed,1678601956997402644,0
speed,1678601959597421516,0
speed,1678601961531383912,0
speed,1678601964100799258,0
speed,1678601966747295682,0
speed,1678601968576398827,0
speed,1678601970540736452,0
speed,1678601973090450465,0
speed,1678601975027167833,0
speed,1678601977613883239,0
speed,1678601979534370192,0
speed,1678601982095760415,0
speed,1678601984020004080,0
speed,1678601986541101109,0
speed,1678601988516808225,0
speed,1678601991144623425,0
speed,1678601993047005795,0
speed,1678601995719668727,0
speed,1678601998289156499,0
speed,1678602000139110777,0
speed,1678602002835446999,0
speed,1678602004624055238,0
speed,1678602006522070996,0
speed,1678602009145265725,0
speed,1678602011055506942,0
speed,1678602013643460052,0
speed,1678602015566330008,0
speed,1678602018173257441,0
speed,1678602020067831230,0
speed,1678602023045094421,0
speed,1678602025641304553,0
speed,1678602027504567692,0
speed,1678602029335609788,0
speed,1678602032222235060,0
speed,1678602033971046272,0
speed,1678602038349089192,0
speed,1678602040339921739,45
speed,1678602042882179712,0
speed,1678602044862720088,0
speed,1678602110406368229,0
speed,1678602112406926954,0
speed,1678602114908889861,0
speed,1678602116905190070,0
speed,1678602119533119578,0
speed,1678602121504323970,0
speed,1678602124021947977,0
speed,1678602126005305435,0
speed,1678602128611000022,0
speed,1678602130620095826,0
speed,1678602133111379518,0
speed,1678602135152075164,0
speed,1678602137816510174,0
speed,1678602139804297260,1
speed,1678602142310301953,0
speed,1678602144305701542,0
speed,1678602146912515058,0
speed,1678602148917102145,0
speed,1678602151555580474,0
speed,1678602153548704952,1
speed,1678602156174698776,0
speed,1678602158216806643,0
speed,1678602160668674906,0
speed,1678602162680173446,0
speed,1678602165168561780,0
speed,1678602167164411791,0
speed,1678602169806037651,0
speed,1678602171750161412,0
speed,1678602174261284384,0
speed,1678602176246759889,0
speed,1678602178749852524,17
speed,1678602180744824540,67
speed,1678602183248676713,0
speed,1678602185262238706,0
speed,1678602187742332566,0
speed,1678602189736700265,0
speed,1678602192243231926,0
speed,1678602194236569449,0
speed,1678602196748009804,0
speed,1678602198780813025,0
speed,1678602201242516085,0
speed,1678602203238550169,0
speed,1678602205810582039,0
speed,1678602207799768256,0
speed,1678602210312488120,0
speed,1678602212303063167,45
speed,1678602259888993032,0
speed,1678602261818099243,0
speed,1678602264317985867,0
speed,1678602266311379978,0
speed,1678602268822990751,0
speed,1678602270815409019,0
speed,1678602273343137573,0
speed,1678602390401072699,0
speed,1678602392347729138,0
speed,1678602394853205150,0
speed,1678602396845765775,0
speed,1678602399357785810,0
speed,1678602401351042736,0
speed,1678602403881630650,0
speed,1678602405893872654,0
speed,1678602408504560789,0
speed,1678602502147091378,0
speed,1678602503785518740,0
speed,1678602505791243359,0
speed,1678602508278252810,0
speed,1678602526505299870,0
speed,1678602528497225916,0
speed,1678602559998817092,0
speed,1678602562530886000,0
speed,1678602564506591566,0
speed,1678602567158752328,0
speed,1678602569155302752,0
speed,1678602571804159158,0
speed,1678602573785003791,45
speed,1678602576285456468,0
speed,1678602578276251276,0
speed,1678602580920113133,0
speed,1678602582914022524,0
speed,1678602585455143395,0
speed,1678602587442955803,0
speed,1678602623148388286,0
speed,1678602625140610391,0
speed,1678602627723805590,0
speed,1678602629635883394,0
speed,1678602632359090369,0
speed,1678602634155853904,0
speed,1678602636784003679,0
speed,1678603431191443866,0
speed,1678603433186807362,0
speed,1678603435898302581,0
speed,1678603437887668506,0
speed,1678603440403726323,0
speed,1678603442385762082,0
speed,1678603444921717832,0
speed,1678603446911464991,0
speed,1678603449444709656,0
speed,1678603451408549274,0
speed,1678603453933244978,0
speed,1678603455908317431,0
speed,1678603564006867536,0
speed,1678603566511417830,0
speed,1678607572078927378,0
speed,1678607574064419585,0
speed,1678607576561830292,0
speed,1678607578563101747,0
speed,1678607581141985699,0
speed,1678607583112117512,0
speed,1678607585589192291,0
speed,1678607587590627756,0
speed,1678607590146849028,0
speed,1678607592131095467,0
speed,1678607594773609008,0
speed,1678607596762263432,0
speed,1678607599383208712,0
speed,1678607601371303141,0
speed,1678607603904654288,0
speed,1678607605880302152,0
speed,1678607608400486168,0
speed,1678607610388009613,0
speed,1678607612922742261,0
speed,1678607614902057700,0
speed,1678607617517202404,0
speed,1678607619493528337,0
speed,1678607622012745591,0
speed,1678607623992325821,0
speed,1678607626501510345,0
speed,1678607628533458431,0
speed,1678607631037040032,0
speed,1678607633017471714,0
speed,1678607635505318391,0
speed,1678607637509960658,1
speed,1678607640432707868,0
speed,1678607642275561293,0
speed,1678607644993853757,0
speed,1678607646823298437,0
speed,1678607649506307333,0
speed,1678607651340848274,0
speed,1678607654062393109,0
speed,1678607655881536936,0
speed,1678607658592527273,0
speed,1678607660363316857,0
speed,1678607662980971755,0
speed,1678607664850253978,0
speed,1678607667570654344,0
speed,1678607669383744731,0
speed,1678607672141428285,0
speed,1678607673969409542,0
speed,1678607676615610668,0
speed,1678607678462567187,0
speed,1678607681118435944,0
speed,1678607682980645829,0
speed,1678607685895684722,0
speed,1678607687561227194,0
speed,1678607690258447543,0
speed,1678607692075759877,0
speed,1678607694711772390,0
speed,1678607696553507495,0
speed,1678607699270959712,0
speed,1678607701086364615,0
speed,1678607703724927941,0
speed,1678607705589006720,0
speed,1678607708342309897,0
speed,1678607710139006670,0
speed,1678607712790150365,0
speed,1678607714639478482,0
speed,1678607717400015248,0
speed,1678607719177775092,0
speed,1678607721958858150,0
speed,1678607723777213707,0
speed,1678607726389734383,0
speed,1678607728256455381,0
speed,1678607730916867804,0
speed,1678607732768889912,0
speed,1678607735550478905,0
speed,1678607737340969012,0
speed,1678607740173541862,0
speed,1678607741840106933,0
speed,1678607744466129741,0
speed,1678607746298799090,0
speed,1678607749049515209,0
speed,1678607750877712095,0
speed,1678607753593988755,0
speed,1678607755418963844,0
speed,1678607758126937191,0
speed,1678607759993676609,0
speed,1678607762705256317,0
speed,1678607764551811508,0
speed,1678607767246124667,0
speed,1678607769041623048,0
speed,1678607771848527300,0
speed,1678607773628211358,0
speed,1678607776296771524,0
speed,1678607778152451126,0
speed,1678607780826895404,0
speed,1678607782658023471,0
speed,1678607785333857238,0
speed,1678607787158198014,0
speed,1678607789819566177,0
speed,1678607791668932508,0
speed,1678607794406406375,0
speed,1678607796209268698,0
speed,1678607798834000812,0
speed,1678607800705111271,0
speed,1678607803413954098,0
speed,1678607805263514168,1
speed,1678607807941788870,0
speed,1678607809743528537,0
speed,1678607812571169180,0
speed,1678607814305379800,0
speed,1678607817032163905,0
speed,1678607818896830459,0
speed,1678607821590958409,0
speed,1678607823412258789,0
speed,1678607826081886979,0
speed,1678607827926025234,0
speed,1678607830658274322,0
speed,1678607832489924168,0
speed,1678607835338785513,0
speed,1678607836966717203,0
speed,1678607839772299990,0
speed,1678607841589062126,0
speed,1678607844238712416,0
speed,1678607846090083091,0
speed,1678607848894591637,0
speed,1678607850650725105,0
speed,1678607853413586017,0
speed,1678607855223811660,0
speed,1678607857959552664,0
speed,1678607859816008947,0
speed,1678607862628598199,0
speed,1678607864357626410,0
speed,1678607867070993425,0
speed,1678607868922266681,0
speed,1678607871613335351,0
speed,1678607873461962800,0
speed,1678607876303311367,0
speed,1678607877998068426,0
speed,1678607880649121930,0
speed,1678607882502238101,0
speed,1678607885278239490,0
speed,1678607886999945721,0
speed,1678607889747403014,0
speed,1678607891614073541,0
speed,1678607894262930459,0
speed,1678607896122598392,0
speed,1678607898888572066,0
speed,1678607900729131802,0
speed,1678607903507961183,0
speed,1678607905275573493,0
speed,1678607907934390274,0
speed,1678607909802546550,0
speed,1678607912540916178,0
speed,1678607914376528098,0
speed,1678607917214674743,0
speed,1678607918903227732,0
speed,1678607921662397573,0
speed,1678607923491617658,0
speed,1678607926148296779,0
speed,1678607928006679446,0
speed,1678607930745852136,0
speed,1678607932574358866,0
speed,1678607935254273969,0
speed,1678607937115064232,0
speed,1678607939814330414,0
speed,1678607941641242803,0
speed,1678607944483537960,0
speed,1678607946183657619,0
speed,1678607948847723751,0
speed,1678607950688601315,0
speed,1678607953342508537,0
speed,1678607955191321014,0
speed,1678607958021831778,0
speed,1678607959735951834,0
speed,1678607962820967943,0
speed,1678607965954901325,0
speed,1678607967946753205,0
speed,1678607970911170860,0
speed,1678607972555238866,0
speed,1678607975346008710,0
speed,1678607977158700154,0
speed,1678607979800237698,0
speed,1678607981651369407,0
speed,1678607984515998635,0
speed,1678607986183431439,0
speed,1678607989025299939,0
speed,1678607990764337375,0
speed,1678607993527105740,0
speed,1678607995373511443,0
speed,1678607998131870889,0
speed,1678607999973328484,0
speed,1678608002699933118,1
speed,1678608004555988365,0
speed,1678608007250120594,0
speed,1678608009150646424,0
speed,1678608011701468630,0
speed,1678608013707588244,0
speed,1678608016490057984,0
speed,1678608018369975374,0
speed,1678608021078442402,0
speed,1678608022912214873,0
speed,1678608025582794130,0
speed,1678608027407170838,0
speed,1678608030151126069,0
speed,1678608031971169064,0
speed,1678608034855900327,0
speed,1678608036667899487,0
speed,1678608039312291563,0
speed,1678608041173724386,0
speed,1678608043892883729,0
speed,1678608045722612905,0
speed,1678608048467814710,0
speed,1678608050321129123,0
speed,1678608053025272812,0
speed,1678608054861091080,0
speed,1678608057649843503,0
speed,1678608059374102794,0
speed,1678608062121551696,0
speed,1678608063878382249,0
speed,1678608066466010364,0
speed,1678608068367779635,0
speed,1678608071163327822,0
speed,1678608072858020737,0
speed,1678608075612426457,0
speed,1678608077472299845,0
speed,1678608080112342650,0
speed,1678608081964202749,0
speed,1678608084858345537,0
speed,1678608086497841404,0
speed,1678608089423352279,0
speed,1678608091119807278,0
speed,1678608093778506967,0
speed,1678608095613936498,0
speed,1678608098373318518,0
speed,1678608100181842171,0
speed,1678608102963162838,0
speed,1678608104801240795,0
speed,1678608107629506980,0
speed,1678608109359664097,0
speed,1678608112124149419,0
speed,1678608113975004165,0
speed,1678608116670481691,0
speed,1678608118534086433,0
speed,1678608121248427033,0
speed,1678608123103673604,0
speed,1678608125847265002,0
speed,1678608127648831025,0
speed,1678608130282485725,0
speed,1678608132151154768,0
speed,1678608134896306254,0
speed,1678608136702595003,0
speed,1678608139411546601,0
speed,1678608141218359342,0
speed,1678608144075797457,0
speed,1678608145783347671,0
speed,1678608148436964592,0
speed,1678608150294931490,0
speed,1678608153071788524,1
speed,1678608154867676713,0
speed,1678608157528621934,0
speed,1678608159359539014,0
speed,1678608162181957563,0
speed,1678608163910042506,0
speed,1678608166524277212,1
speed,1678608168402790832,0
speed,1678608171048496869,0
speed,1678608172921756455,0
speed,1678608175747813208,0
speed,1678608177423232495,0
speed,1678608180064146469,0
speed,1678608181943544574,0
speed,1678608184701105324,0
speed,1678608186533236853,0
speed,1678608189298831031,0
speed,1678608191111181228,0
speed,1678608193691225893,1
speed,1678608195601308568,0
speed,1678608198363391410,0
speed,1678608200126101915,0
speed,1678608202792281803,0
speed,1678608204595661088,0
speed,1678608207232019441,0
speed,1678608209083604228,0
speed,1678608211974081034,0
speed,1678608213649551942,0
speed,1678608216296500403,0
speed,1678608218140786423,0
speed,1678608220806127760,0
speed,1678608222640942780,0
speed,1678608225490161972,0
speed,1678608227172379675,0
speed,1678608229864651496,0
speed,1678608231747154710,0
speed,1678608234503498691,0
speed,1678608236248836902,0
speed,1678608238876513445,0
speed,1678608240777675670,0
speed,1678608243453759631,0
speed,1678608245292330847,0
speed,1678608248027892745,0
speed,1678608249879473391,0
speed,1678608252692544053,0
speed,1678608254427335203,0
speed,1678608257168085651,0
speed,1678608259018627812,0
speed,1678608261845577226,0
speed,1678608263692402355,0
speed,1678608266325866249,0
speed,1678608268152382374,0
speed,1678608270852255344,0
speed,1678608272702209599,0
speed,1678608275456454295,0
speed,1678608277272188612,0
speed,1678608280071867947,0
speed,1678608281908238881,0
speed,1678608284740849308,0
speed,1678608286374691286,0
speed,1678608289121106802,0
speed,1678608290952444580,0
speed,1678608293571935773,0
speed,1678608295467675625,0
speed,1678608298175505561,0
speed,1678608299977563009,0
speed,1678608302749693615,0
speed,1678608304594296578,0
speed,1678608307213165813,0
speed,1678608309092698722,0
speed,1678608311737010940,0
speed,1678608313585789709,0
speed,1678608316309792848,0
speed,1678608318150654449,0
speed,1678608320968453179,0
speed,1678608322652766764,0
speed,1678608325478823635,0
speed,1678608327128092218,0
speed,1678608329871987295,0
speed,1678608331760740888,0
speed,1678608334634212661,0
speed,1678608336268446202,0
speed,1678608338907486676,0
speed,1678608340784396560,0
speed,1678608343449048192,0
speed,1678608345301853010,0
speed,1678608348054733661,0
speed,1678608349885214767,0
speed,1678608352686371702,0
speed,1678608354548360298,0
speed,1678608357275936707,0
speed,1678608359025519654,0
speed,1678608361698726414,0
speed,1678608363527556702,0
speed,1678608366283162892,0
speed,1678608368126755478,0
speed,1678608370853163348,0
speed,1678608372664852398,0
speed,1678608375375006157,0
speed,1678608377140732476,0
speed,1678608379974601180,0
speed,1678608381787003352,0
speed,1678608384566361842,0
speed,1678608386262342210,0
speed,1678608389126442245,0
speed,1678608390946715972,0
speed,1678608393614353019,0
speed,1678608395442204003,0
speed,1678608398229331558,0
speed,1678608400071087654,0
speed,1678608402745677385,0
speed,1678608404570672544,0
speed,1678608407403985580,0
speed,1678608409235192373,0
speed,1678608412001715288,0
speed,1678608413846405161,0
speed,1678608416707314119,0
speed,1678608418344882884,0
speed,1678608421131397576,0
speed,1678608422982434635,0
speed,1678608425836423478,0
speed,1678608427537699092,0
speed,1678608430331190632,0
